role_code,permission_code
CONSULT,platform.parameters.read
CONSULT,treasury.dashboard.read
CONSULT,treasury.placements.read
CONSULT,treasury.receivables.read
CONSULT,operations.dashboard.read
CONSULT,operations.agencies.read
AUDIT,platform.audit.read
AUDIT,platform.reports.export
AUDIT,treasury.reports.read
AUDIT,treasury.reports.export
AUDIT,operations.reports.read
AUDIT,operations.reports.export
SUPPORT,platform.users.read
SUPPORT,platform.parameters.read
ADM_SYS,platform.users.read
ADM_SYS,platform.users.create
ADM_SYS,platform.users.update
ADM_SYS,platform.roles.read
ADM_SYS,platform.roles.assign
ADM_SYS,platform.parameters.read
ADM_SYS,platform.parameters.update
ADM_SYS,platform.audit.read
ADM_FONC,platform.parameters.read
ADM_FONC,platform.parameters.update
ADM_FONC,treasury.institutions.read
ADM_FONC,treasury.institutions.create
ADM_FONC,operations.agencies.read
ADM_FONC,operations.agencies.create
ADM_FONC,operations.agencies.update
ADM_FONC,operations.agencies.import
ADM_FONC,operations.agencies.export
ADM_FONC,operations.counters.read
ADM_FONC,operations.counters.create
ADM_FONC,operations.values.read
AGT_TRES,treasury.dashboard.read
AGT_TRES,treasury.placements.read
AGT_TRES,treasury.placements.create
AGT_TRES,treasury.billing.read
AGT_TRES,treasury.billing.create
AGT_TRES,treasury.receivables.read
AGT_TRES,treasury.receivables.create
AGT_TRES,treasury.payments.read
AGT_TRES,treasury.payments.create
RESP_TRES,treasury.dashboard.read
RESP_TRES,treasury.placements.read
RESP_TRES,treasury.placements.update
RESP_TRES,treasury.placements.cancel
RESP_TRES,treasury.placements.close
RESP_TRES,treasury.placements.validate
RESP_TRES,treasury.receivables.read
RESP_TRES,treasury.reports.read
RESP_TRES,treasury.reports.export
COMPT_TRES,treasury.accounts.read
COMPT_TRES,treasury.reconciliation.read
COMPT_TRES,treasury.cheques.read
COMPT_TRES,treasury.receivables.read
COMPT_TRES,treasury.reports.read
COMPT_TRES,treasury.reports.export
RESP_BUD,treasury.budget.read
RESP_BUD,treasury.dashboard.read
RESP_BUD,treasury.reports.read
RESP_BUD,treasury.reports.export
VERIF_TRES,treasury.placements.read
VERIF_TRES,treasury.receivables.read
VERIF_TRES,treasury.reports.read
DAF_DEC,treasury.dashboard.read
DAF_DEC,treasury.placements.read
DAF_DEC,treasury.placements.validate
DAF_DEC,treasury.reports.read
DAF_DEC,treasury.reports.export
AGT_GUICHET,operations.dashboard.read
AGT_GUICHET,operations.cash.operation.create
AGT_GUICHET,operations.values.read
CAISSIER,operations.cash.open
CAISSIER,operations.cash.operation.create
CAISSIER,operations.cash.operation.cancel
CAISSIER,operations.cash.close
CAISSIER,operations.values.read
CHEF_AGENCE,operations.agencies.read
CHEF_AGENCE,operations.counters.read
CHEF_AGENCE,operations.cash.close
CHEF_AGENCE,operations.day.validate
CHEF_AGENCE,operations.verification.read
CHEF_AGENCE,operations.reports.read
RESP_REG,operations.dashboard.read
RESP_REG,operations.agencies.read
RESP_REG,operations.verification.read
RESP_REG,operations.reports.read
RESP_REG,operations.reports.export
VERIF_OPS,operations.verification.read
VERIF_OPS,operations.verification.validate
VERIF_OPS,operations.credit_ack.read
VERIF_OPS,operations.credit_ack.create
VERIF_OPS,operations.reports.read
COMPT_SIEGE,operations.agencies.read
COMPT_SIEGE,operations.verification.read
COMPT_SIEGE,operations.reports.read
COMPT_SIEGE,operations.reports.export
SUP_OPS,operations.dashboard.read
SUP_OPS,operations.agencies.read
SUP_OPS,operations.verification.read
SUP_OPS,operations.reports.read
SUP_OPS,operations.reports.export
RESP_VP,operations.values.read
RESP_VP,operations.values.request
RESP_VP,operations.values.transfer
RESP_VP,operations.reports.read
